Data,Weekday,Hour,RO_price,RO_quantity,BG_price,SR_price,HU_price
1/19/2019,6,15,83.95833333,3583.8,73.14,108.07,85.02
1/19/2019,6,16,87.5625,3642.2,73.14,103.16,87.76
1/19/2019,6,17,125,4021.4,73.15,113.02,105.02
1/19/2019,6,18,135.4166667,4081.8,115.07,113.51,108.01
1/19/2019,6,19,135.4166667,4009,107.81,103.06,99.83
1/19/2019,6,20,114.7854167,3785.6,85.75,95.02,84.43
1/19/2019,6,21,84.10625,3489.9,71.63,89.3,78.08
1/19/2019,6,22,77.82708333,3011.4,55.28,76.95,71.9
1/19/2019,6,23,72.70833333,2629.7,54.34,76.97,69.07
1/19/2019,6,24,64.60625,2391.9,56.25,75.93,61.65
1/20/2019,0,1,53.77916667,2356.3,56.02,63.15,63.98
1/20/2019,0,2,49.85208333,2304.7,45.63,58.8,53.19
1/20/2019,0,3,50.07291667,2232.6,43.5,54.29,52
1/20/2019,0,4,48.31666667,2278.9,43.48,54.32,51.5
1/20/2019,0,5,48.58958333,2320.8,43.47,53.41,51.68
1/20/2019,0,6,48.93333333,2445.3,43.5,55.11,53.1
1/20/2019,0,7,48.63333333,2605.8,51.34,65.88,66.3
1/20/2019,0,8,50.80625,3019,59.78,73.96,74.28
1/20/2019,0,9,52.94375,3277.3,63.29,81.49,80
1/20/2019,0,10,57.71666667,3368.4,59.09,82.73,86.81
1/20/2019,0,11,61.22708333,3397.4,55.93,83.99,92.06
1/20/2019,0,12,61.875,3381.7,39.38,85.42,91.1
1/20/2019,0,13,61.03541667,3333.9,38.34,87.94,93.65
1/20/2019,0,14,56.85625,3252,41,80.06,83.94
1/20/2019,0,15,56.23958333,3227.8,73.03,80.06,85.95
1/20/2019,0,16,59.79166667,3382.5,73.15,80.07,89.64
1/20/2019,0,17,68.54166667,3665.1,73.05,94.52,99.92
1/20/2019,0,18,86.6375,3609.6,73.13,100.21,104.94
1/20/2019,0,19,88.14583333,3643.4,72.43,94.92,100.05
1/20/2019,0,20,78.33333333,3565.5,65.59,88.06,95.01
1/20/2019,0,21,78.36041667,3384.6,70.58,82.4,86.1
1/20/2019,0,22,70.625,2964.5,61.87,80.09,79.67
1/20/2019,0,23,64.51458333,2644.6,61.38,78.92,74.43
1/20/2019,0,24,56.04166667,2398,55.99,71.46,66.14
1/21/2019,1,1,57.60208333,2279.3,51.12,63.3,54.95
1/21/2019,1,2,51.775,2279.8,44.85,58.04,50.94
1/21/2019,1,3,52.28333333,2312.5,41.31,55.25,51.17
1/21/2019,1,4,49.91041667,2313.4,39.4,50.9,49.37
1/21/2019,1,5,50.19375,2241.2,39.41,49.05,49.65
1/21/2019,1,6,61.22916667,2243.7,43.11,50.92,50
1/21/2019,1,7,78.30625,2332.4,43.09,59.2,49.69
1/21/2019,1,8,87.9875,2457.3,40.61,63.09,51.91
1/21/2019,1,9,94.65208333,2627.6,39.35,74.97,54.1
1/21/2019,1,10,92.14791667,2645.6,39.39,76.97,58.98
1/21/2019,1,11,84.375,2531.6,45.5,79.95,62.56
1/21/2019,1,12,83.65208333,2496.9,39.4,78.92,63.23
1/21/2019,1,13,83.27291667,2455.7,39.42,78.9,62.37
1/21/2019,1,14,85.41666667,2399.6,58.51,70,58.1
1/21/2019,1,15,82.32083333,2457.7,58.48,70.02,57.47
1/21/2019,1,16,85.56666667,2640.3,66.52,72.02,61.1
1/21/2019,1,17,97.80833333,3131.3,73.04,88.6,70.04
1/21/2019,1,18,125.3625,3385.5,75.19,101.99,88.53
1/21/2019,1,19,125,3387.7,73.53,96.93,90.07
1/21/2019,1,20,116.6020833,3301.5,68.96,93.3,80.04
1/21/2019,1,21,107.6791667,3109,68.83,88.84,80.07
1/21/2019,1,22,106.2479167,2756.5,60.03,80.94,72.17
1/21/2019,1,23,95.84375,2426.8,57.31,76.05,65.92
1/21/2019,1,24,75.38958333,2236.7,51.93,67.93,57.26
1/22/2019,2,1,69.79166667,2400.1,40.94,65.08,58.86
1/22/2019,2,2,61.93333333,2236.6,40.94,59.97,52.9
1/22/2019,2,3,60.41666667,2293.3,40.93,62.04,53.42
1/22/2019,2,4,58.80208333,2332.2,40.92,59.1,51
1/22/2019,2,5,60.07708333,2352.5,45.15,55.12,51.29
1/22/2019,2,6,65.65,2907.2,52.11,60.93,62.03
1/22/2019,2,7,90.08333333,3069,73.8,80.02,80.01
1/22/2019,2,8,121.875,3585.2,73.81,94.67,89.91
1/22/2019,2,9,121.875,3868.1,74.1,105.03,96.72
1/22/2019,2,10,120.56875,3848.9,74.19,105.93,94.16
1/22/2019,2,11,104.1666667,3747.5,75.38,96.97,86.22
1/22/2019,2,12,107.6520833,3649.7,73.08,96.97,85.48
1/22/2019,2,13,104.8020833,3641.2,72.45,96.33,85.09
1/22/2019,2,14,95.01875,3551.2,72.42,96.94,87.28
1/22/2019,2,15,87.92083333,3467.7,73.14,91.95,84.12
1/22/2019,2,16,82.21041667,3524,73.16,102.96,87.43
1/22/2019,2,17,89.96666667,3944.2,73.04,117.9,99.94
1/22/2019,2,18,101.0625,3899.5,81.74,120.96,128.1
1/22/2019,2,19,89.5,3970.7,72.64,120.08,127.73
1/22/2019,2,20,76.09166667,3946,72.11,108.08,119.15
1/22/2019,2,21,72.70833333,3616.3,70.59,106.28,110.03
1/22/2019,2,22,66.45833333,3154.4,60.56,93,108.57
1/22/2019,2,23,61.65625,2968.2,59.87,86.91,97.93
1/22/2019,2,24,53.75208333,2738.1,56.04,78.05,77.03
1/23/2019,3,1,62.6,2549.7,56.25,75.96,71.31
1/23/2019,3,2,52.96666667,2546.1,50.37,68.94,63.28
1/23/2019,3,3,51.97708333,2568.4,48.72,63.95,61.73
1/23/2019,3,4,51.68125,2648.2,47.19,59.49,60.09
1/23/2019,3,5,52.475,2772.5,56.24,59.53,61.39
1/23/2019,3,6,59.79166667,3167.8,78.78,76.98,67.08
1/23/2019,3,7,71.57083333,3688.2,81.34,98.08,92.05
1/23/2019,3,8,83.35,3917.4,125.11,105.06,120.08
1/23/2019,3,9,90.2,4096.1,127.23,106.28,109.94
1/23/2019,3,10,93.35833333,4136.5,132.9,108.16,111
1/23/2019,3,11,97.91666667,4025.8,136.44,103.01,106.44
1/23/2019,3,12,104.9833333,3871.1,132.92,103.22,110
1/23/2019,3,13,117.7020833,3789.9,135.54,101.97,107.09
1/23/2019,3,14,116.7729167,3768.2,135.09,93.75,97.09
1/23/2019,3,15,114.5833333,3592.1,99.88,92.48,89.84
1/23/2019,3,16,114.5833333,3545.3,92.07,92.04,84
1/23/2019,3,17,125,3948.4,80.31,93.25,91.93
1/23/2019,3,18,133.4479167,4071.2,75.2,99.94,103.27
1/23/2019,3,19,127.5,3990.2,52.37,97.48,91.45
1/23/2019,3,20,117.7708333,3760.3,39.4,92.91,77.75
1/23/2019,3,21,97.1375,3564.2,36.83,84.3,74.29
1/23/2019,3,22,78.50833333,3092.5,39.38,77.04,67.91
1/23/2019,3,23,70.625,2916.4,36.86,72.52,63
1/23/2019,3,24,66.45833333,2940.3,36.85,67.15,54.92
1/24/2019,4,1,66.76458333,2831.5,41.44,67.83,63.82
1/24/2019,4,2,61.29166667,2809.5,39.42,58.91,54
1/24/2019,4,3,59.66666667,2810,36.84,57.09,52.99
1/24/2019,4,4,55.69375,2725.1,41.41,54.36,52.69
1/24/2019,4,5,57.36458333,2761.6,41.42,54.25,53.5
1/24/2019,4,6,66.45833333,3173,44.99,58.95,60.96
1/24/2019,4,7,75.61458333,3557.9,57.92,71.92,72.97
1/24/2019,4,8,97.02291667,3663.9,41.46,82.74,84.98
1/24/2019,4,9,104.4979167,3850.3,46.04,91.99,91.96
1/24/2019,4,10,103.20625,3836.8,41.44,91.99,95.18
1/24/2019,4,11,98.2125,3629.7,46.03,90.23,99.83
1/24/2019,4,12,96.25833333,3343.7,41.44,95.02,107.03
1/24/2019,4,13,91.3375,3439,46.03,95.04,120
1/24/2019,4,14,90.20416667,3451.8,46.02,95.06,119.05
1/24/2019,4,15,89.07916667,3382.5,46.04,97.83,116.82
1/24/2019,4,16,90.74375,3480,41.43,103.64,116.82
1/24/2019,4,17,94.28333333,3831.9,41.42,115.04,127.44
1/24/2019,4,18,104.1666667,4105.6,41.95,125.15,136.05
1/24/2019,4,19,107.3458333,4072.4,51.1,122.02,129.99
1/24/2019,4,20,100.325,3987.9,41.44,111.13,120.07
1/24/2019,4,21,84.47083333,3736.2,39.39,94.3,99.03
1/24/2019,4,22,72.76666667,3161.8,25.54,90.14,80.04
1/24/2019,4,23,67.6375,2876.1,36.86,81.68,72
1/24/2019,4,24,61.96458333,2545.1,41.44,69.36,67.76
1/25/2019,5,1,60.25416667,2644.9,39.4,72.51,67.98
1/25/2019,5,2,57.5,2590.7,39.41,64.07,62.41
1/25/2019,5,3,53.9125,2596,39.42,61.92,60.75
1/25/2019,5,4,56.04166667,2588.7,39.42,58.18,56.71
1/25/2019,5,5,57.1125,2638.1,47.43,57.92,58.41
1/25/2019,5,6,60.15416667,2780.8,70.99,61.96,67.67
1/25/2019,5,7,71.33333333,2933.3,80.97,76.27,76.99
1/25/2019,5,8,90.18333333,3284.9,81.32,91.07,98.79
1/25/2019,5,9,97.94166667,3472.3,80.71,101.71,106.4
1/25/2019,5,10,95.94375,3525.1,83.29,101.59,105.08
1/25/2019,5,11,89.17916667,3438.6,92.76,96.93,100
1/25/2019,5,12,83.67083333,3352.1,88.04,95.24,98.01
1/25/2019,5,13,79.18333333,3308.2,82.98,91.95,93
1/25/2019,5,14,75.39791667,3195.7,79.81,90.93,91.84
1/25/2019,5,15,72.91875,3098,82.94,90.11,90.7
1/25/2019,5,16,72.70833333,3129.2,66.4,91.7,92.39
1/25/2019,5,17,74.2875,3568.2,80.29,95.64,96
1/25/2019,5,18,77.64583333,3725.8,101.17,104.74,106.06
1/25/2019,5,19,75.51666667,3696.5,93.18,106.16,109.3
1/25/2019,5,20,72.59791667,3576.9,92.03,98.32,102.15
1/25/2019,5,21,70.625,3367.2,78.75,83.73,86.01
1/25/2019,5,22,57.85416667,3162.3,67.02,75.39,74.09
1/25/2019,5,23,56.58125,2716.1,66.98,73.17,68.87
1/25/2019,5,24,59.19375,2613.9,56,66.91,63.09
1/26/2019,6,1,46.66666667,3119.2,56,64.08,60.8
1/26/2019,6,2,43.83958333,3159.2,49.84,60.9,59.5
1/26/2019,6,3,41.5625,3143.6,47.29,59.9,58.58
1/26/2019,6,4,39.79791667,3101.5,47.58,57.38,56.55
1/26/2019,6,5,39.73958333,3014.6,56,56.71,57.63
1/26/2019,6,6,41.5625,3083.7,68.93,61.94,60.7
1/26/2019,6,7,45.27916667,3208.2,81.35,70.03,71.98
1/26/2019,6,8,51.56875,3633.6,101.07,87.91,91
1/26/2019,6,9,65.62083333,3823.8,116.49,95.1,98.83
1/26/2019,6,10,73.54166667,3799.3,113.53,95.2,96.81
1/26/2019,6,11,72.70833333,3699,100.1,89.94,89.99
1/26/2019,6,12,81.20416667,3616.4,89.49,86.02,84.43
1/26/2019,6,13,79.27083333,3577.9,85.15,80.33,79.9
1/26/2019,6,14,70.625,3430.4,82.96,79.92,76.08
1/26/2019,6,15,70.625,3322.3,82.9,79.84,73.58
1/26/2019,6,16,70.625,3324.5,81.98,78.34,73.37
1/26/2019,6,17,106.25,3726,82.18,80.06,74.96
1/26/2019,6,18,135.4166667,3932.3,88.93,83.23,78.35
1/26/2019,6,19,125,3872.4,79.81,80.9,76.2
1/26/2019,6,20,97.91666667,3664.2,79.02,76.92,73.26
1/26/2019,6,21,70.33958333,3342.1,76.4,61.92,71.26
1/26/2019,6,22,65.95833333,2864.7,46.03,51.95,58.38
1/26/2019,6,23,62.5,2674.1,40.15,52.9,57.09
1/26/2019,6,24,47.5375,2445.1,38.72,49.93,59.73
1/27/2019,0,1,54.84791667,2656.2,37.16,58.74,47.09
1/27/2019,0,2,45.61875,2645.9,39.4,46.97,44.24
1/27/2019,0,3,41.25,2610.8,39.38,44.07,41.94
1/27/2019,0,4,39.26458333,2632.1,39.4,41.13,40.16
1/27/2019,0,5,40.23541667,2681.7,39.41,40.16,40.1
1/27/2019,0,6,41.25,2815.3,39.56,42.78,41.94
1/27/2019,0,7,43.67708333,2900.1,39.42,54.89,45.69
1/27/2019,0,8,51.66666667,3217.7,41.46,64.05,52.04
1/27/2019,0,9,63.76666667,3474.7,51.24,70.51,66.21
1/27/2019,0,10,68.54166667,3578.7,75.91,73.58,74.21
1/27/2019,0,11,70.625,3546.8,72.94,74.31,73.37
1/27/2019,0,12,69.4875,3479.7,71.98,78.07,81.94
1/27/2019,0,13,66.45833333,3422.3,70.1,78.96,79.99
1/27/2019,0,14,61.875,3403.1,49.98,78.24,71.26
1/27/2019,0,15,59.76875,3461,46.94,72.19,65.47
1/27/2019,0,16,59.79166667,3569.6,67.97,76.9,71.26
1/27/2019,0,17,82.31041667,3918.3,76.63,80.9,99.94
1/27/2019,0,18,97.91666667,4040.1,69.08,102.76,96.36
1/27/2019,0,19,86.875,4014.2,41.91,94.46,80.84
1/27/2019,0,20,86.27708333,3897.4,41.45,89.82,84.93
1/27/2019,0,21,68.50625,3566.7,39.4,83.32,70.98
1/27/2019,0,22,67.02083333,3068.1,56.61,70.02,66.56
1/27/2019,0,23,60.55833333,2680.5,43.49,64.97,63.07
1/27/2019,0,24,46.66666667,2321.4,39.37,59.96,47.97
1/28/2019,1,1,45.21041667,2502.2,23.75,56.71,55.25
1/28/2019,1,2,42.15208333,2452.8,22.54,53.91,45.95
1/28/2019,1,3,39.90625,2424.6,22.55,43.96,41.55
1/28/2019,1,4,38.91875,2440.8,22.54,41.02,39.55
1/28/2019,1,5,40.50416667,2503.5,23.7,36.94,40.53
1/28/2019,1,6,46.63541667,2581.7,26.28,34.14,40.26
1/28/2019,1,7,64.49583333,2560.9,25.53,38.02,44
1/28/2019,1,8,72.70833333,2908.2,37.01,46.91,52.05
1/28/2019,1,9,89.2625,3122,39.37,52.32,64.24
1/28/2019,1,10,70.625,3172.7,37.85,65.04,69.05
1/28/2019,1,11,69.8,3138.4,37.6,67.1,71.15
1/28/2019,1,12,66.50833333,3076.8,39.39,68.68,70
1/28/2019,1,13,64.96666667,3003.8,39.37,67.08,66.95
1/28/2019,1,14,64.49583333,2975.9,39.39,59.02,62.33
1/28/2019,1,15,63.69791667,3017.6,41.42,55,60.21
1/28/2019,1,16,62.6375,3135.7,60.28,60.04,60.23
1/28/2019,1,17,66.45833333,3599.7,75.21,62.07,65.98
1/28/2019,1,18,72.70833333,3851.5,76.59,70.77,70.08
1/28/2019,1,19,67.74583333,3853.5,75.19,75,71.45
1/28/2019,1,20,64.52291667,3659.4,73.16,77.03,73.07
1/28/2019,1,21,58.79166667,3348.5,71.92,71.06,69.01
1/28/2019,1,22,55.22708333,2846.9,63.41,62.86,67.52
1/28/2019,1,23,54.61458333,2570.6,43.5,60.46,61.01
1/28/2019,1,24,47.73125,2268.8,36.77,50.04,47.01
1/29/2019,2,1,42.29166667,2330.8,22.53,55.27,45.54
1/29/2019,2,2,41.5625,2196.6,22.54,48.93,42.46
1/29/2019,2,3,41.5625,2351.6,22.52,45.11,40.2
1/29/2019,2,4,42.20208333,2362.3,22.52,44.97,39.21
1/29/2019,2,5,44.44583333,2433.8,22.54,43.94,40.8
1/29/2019,2,6,50.66458333,2819.7,30.06,45.98,46.98
1/29/2019,2,7,59.575,3338.6,55.01,58.48,64.97
1/29/2019,2,8,71.22291667,3776.3,58.09,73.01,70.03
1/29/2019,2,9,73.35833333,4023,67.5,77.03,69.94
1/29/2019,2,10,73.95208333,3973.5,55.17,77.01,70.07
1/29/2019,2,11,71.67708333,3895.6,55.95,75.94,70.32
1/29/2019,2,12,73.125,3863.3,52.01,73.07,67
1/29/2019,2,13,71.66666667,3802.3,51.16,72.05,65.45
1/29/2019,2,14,69.73541667,3708,50.95,70.79,64.97
1/29/2019,2,15,69.57708333,3617.2,49.94,71.94,64.17
1/29/2019,2,16,70.20833333,3502.1,51.12,72,63.1
1/29/2019,2,17,72.70833333,3894,48.26,75.08,64.95
1/29/2019,2,18,77.41666667,4125.5,58.05,78.03,68.05
1/29/2019,2,19,77.26458333,4075.7,52.21,78.07,67.25
1/29/2019,2,20,72.70833333,3833.9,45.51,77.01,65
1/29/2019,2,21,67.8625,3527.7,26.73,73.08,59.23
1/29/2019,2,22,63.3125,3122.2,26.34,63.93,55.63
1/29/2019,2,23,59.29375,2944.4,22.54,64.22,55.02
1/29/2019,2,24,51.62291667,2967.8,22.54,59.93,48.08
1/30/2019,3,1,49.5125,3194,22.54,61.09,48.17
1/30/2019,3,2,43.56041667,3108.8,22.53,48.57,45.5
1/30/2019,3,3,45.45416667,3068.8,22.53,46.78,44.67
1/30/2019,3,4,41.66666667,3040.1,22.53,45.08,43.8
1/30/2019,3,5,46.13958333,2912.6,22.54,46.96,44.77
1/30/2019,3,6,52.07708333,2832.2,39.03,53.98,51.04
1/30/2019,3,7,63.43333333,3320,48.05,64.48,60.02
1/30/2019,3,8,72.70833333,3765.9,66.39,72.93,71.75
1/30/2019,3,9,79.40416667,3991.9,80.71,77.17,73.9
1/30/2019,3,10,85.41666667,4003.6,78.58,76.02,74.5
1/30/2019,3,11,79.35625,3752.5,66.48,75.03,72.21
1/30/2019,3,12,79.2875,3672.8,70.84,73.99,73.67
1/30/2019,3,13,73.90416667,3779.1,72.57,71.88,72.2
1/30/2019,3,14,70.625,3660.3,73.97,70.95,70.25
1/30/2019,3,15,72.70833333,3570,78.15,68.89,70.09
1/30/2019,3,16,74.44166667,3532.1,75.92,68.99,70.73
1/30/2019,3,17,76.88333333,3848.4,81.14,75.01,73.25
1/30/2019,3,18,81.65416667,4086,86.07,77.42,77.99
1/30/2019,3,19,77.63333333,4030.2,79.81,80.65,77.84
1/30/2019,3,20,77.08333333,3895.4,79.01,75.01,73.25
1/30/2019,3,21,70.40416667,3495.9,72.44,68.9,68.36
1/30/2019,3,22,65.90625,3262.3,62.41,63.45,63.78
1/30/2019,3,23,59.4625,3108.3,46.03,58.06,59.73
1/30/2019,3,24,51.68958333,3093.4,25.98,53.1,52
1/31/2019,4,1,49.97083333,3147,22.55,57.09,51.25
1/31/2019,4,2,46.8125,3129.3,22.54,51.07,49.55
1/31/2019,4,3,46.51041667,3118.7,22.54,50.07,47.91
1/31/2019,4,4,44.83333333,3088.4,22.54,47.86,46.4
1/31/2019,4,5,45.61666667,3035.6,32.55,48.94,46.5
1/31/2019,4,6,51.5,2896.3,48.82,54.18,52.48
1/31/2019,4,7,62.15416667,3265.8,56.27,59.47,63.93
1/31/2019,4,8,72.70833333,3737,79.95,67.83,73.28
1/31/2019,4,9,76.70625,3921.7,88.01,75.06,80.03
1/31/2019,4,10,75.06041667,3860.3,81.3,76.54,86.08
1/31/2019,4,11,72.53958333,3743.1,88.02,75.06,79.98
1/31/2019,4,12,69.49791667,3647.5,80.17,75.03,79.91
1/31/2019,4,13,70.83333333,3609.4,67.35,73.82,74.48
1/31/2019,4,14,70.3,3490.4,66.5,71.99,71.18
1/31/2019,4,15,72.70833333,3382.7,78.33,72.09,73.28
1/31/2019,4,16,69.61875,3377.5,70.6,72.36,75.02
1/31/2019,4,17,82.88333333,3740.5,80.21,74.56,77.48
1/31/2019,4,18,87.275,4050.5,80.32,77.59,82.29
1/31/2019,4,19,85.01666667,4032.7,79.59,77.06,78.24
1/31/2019,4,20,73.33333333,3853.3,79,75.02,77.69
1/31/2019,4,21,66.45833333,3491.9,59.96,70.43,70.95
1/31/2019,4,22,59.36875,3086.3,55.45,65.99,66.42
1/31/2019,4,23,61.54583333,2782.7,51.14,60.56,59.93
1/31/2019,4,24,50.17708333,2771.7,51.15,57.04,52.09
2/1/2019,5,1,54.56875,2695.7,39.02,54.91,50.39
2/1/2019,5,2,44.73958333,2704.6,33.72,50.55,47.2
2/1/2019,5,3,41.64375,2766.8,28.29,49.31,46.9
2/1/2019,5,4,40.01458333,2742,25.54,47.95,45.21
2/1/2019,5,5,39.98541667,2703,34.67,48.04,46
2/1/2019,5,6,46.70625,2868.5,43.56,52.36,51.93
2/1/2019,5,7,60.54166667,3365,52.67,63.04,62.67
2/1/2019,5,8,66.45833333,3797.7,61.37,73.81,73.26
2/1/2019,5,9,73.56666667,3997.2,61.39,78.78,76.88
2/1/2019,5,10,72.70833333,4004,58.42,79.9,75.69
2/1/2019,5,11,70.625,3832.4,56.28,78.06,73.15
2/1/2019,5,12,68.54166667,3775.5,52.92,74.09,70.08
2/1/2019,5,13,67.70833333,3788.4,54.9,73.95,68.8
2/1/2019,5,14,64.90833333,3713.6,56.29,72.93,67.92
2/1/2019,5,15,66.45833333,3672.6,59.02,73.95,68.27
2/1/2019,5,16,67.99375,3693.2,57.98,74.68,69.81
2/1/2019,5,17,68.95833333,4075.5,60.93,76.92,69.01
2/1/2019,5,18,79.42083333,4355.3,78.47,79.99,73.41
2/1/2019,5,19,79.18541667,4318.8,61.4,80,73
2/1/2019,5,20,72.70833333,4163.2,60.02,75.92,72.06
2/1/2019,5,21,68.35625,3754.4,61.37,71.17,67.02
2/1/2019,5,22,63.31666667,3209.3,51.16,67,59.87
2/1/2019,5,23,57.42291667,3010.2,56.25,61.04,62.06
2/1/2019,5,24,50.55625,2654.9,39.56,54.86,50.6
2/2/2019,6,1,47.49583333,2610.3,23.08,53.81,55.08
2/2/2019,6,2,43.53125,2562.9,22.55,45.93,45.16
2/2/2019,6,3,41.04166667,2547.9,22.54,45,42.03
2/2/2019,6,4,38.21666667,2547.1,22.53,42.99,40.39
2/2/2019,6,5,37.48333333,2602.3,22.54,41.35,40.36
2/2/2019,6,6,40.80208333,2891.4,35.03,47.09,47.14
2/2/2019,6,7,43.20416667,3265.4,49.13,59.33,61.11
2/2/2019,6,8,46.06666667,3609.1,51.12,67,67.08
2/2/2019,6,9,51.6875,3762.5,60.08,70.25,74.26
2/2/2019,6,10,56.07916667,3721.3,54.96,70.08,73.39
2/2/2019,6,11,58.78958333,3588,53.36,68.35,71.29
2/2/2019,6,12,59.12291667,3498.8,51.17,67.47,69.18
2/2/2019,6,13,55.575,3389,51.12,66.49,68.34
2/2/2019,6,14,53.375,3233,51.09,65.62,65.52
2/2/2019,6,15,50.2375,3191.1,52.44,65.23,67.08
2/2/2019,6,16,50.4875,3338.5,56.62,66.93,68.63
2/2/2019,6,17,53.66041667,3661.2,65.75,69,69.6
2/2/2019,6,18,62.18958333,4026.9,70.19,73.64,80.16
2/2/2019,6,19,61.96666667,4011.5,63.53,74.58,79.93
2/2/2019,6,20,58.66666667,3829.6,58.58,71.37,73.39
2/2/2019,6,21,53.46458333,3560.9,57.02,68,68.99
2/2/2019,6,22,50.15833333,3014.1,51.12,61.92,63.91
2/2/2019,6,23,47.35833333,2724.5,46.05,55.79,57.96
2/2/2019,6,24,37.08333333,2496.7,27.67,51.11,51.03
2/3/2019,0,1,37.08333333,2765.9,37,52,48.15
2/3/2019,0,2,31.20208333,2855.1,22.54,47.82,46.03
2/3/2019,0,3,30.83333333,2875.8,22.54,45.95,45.18
2/3/2019,0,4,30.83333333,2867.4,22.54,43.15,43.41
2/3/2019,0,5,30.83333333,2867.6,22.54,41.77,43.01
2/3/2019,0,6,34.64791667,2865.9,28.98,43.32,44.1
2/3/2019,0,7,34.64791667,2883.3,33.01,44.81,43.8
2/3/2019,0,8,37.82291667,2933.9,22.54,48.17,46.7
2/3/2019,0,9,41.57708333,2953,29.72,54.17,52.4
2/3/2019,0,10,46.79375,3034.3,23.75,57.19,56.85
2/3/2019,0,11,49.8125,2994.1,22.52,60.73,59.6
2/3/2019,0,12,50.4875,2968.9,22.51,60.26,59.94
2/3/2019,0,13,47.70833333,2895.8,22.51,58.82,56.34
2/3/2019,0,14,44.09166667,2820.2,22.52,53.59,54.11
2/3/2019,0,15,42.24166667,2738.7,22.98,52.42,50.93
2/3/2019,0,16,42.16041667,2825.7,37.95,51.13,51.18
2/3/2019,0,17,43.76875,3202.3,41.22,53.86,54.4
2/3/2019,0,18,52.5625,3512.4,44.52,60.62,63.05
2/3/2019,0,19,57.5625,3475.4,39.91,63.77,62.82
2/3/2019,0,20,56.8125,3237.1,30.97,61.87,59.47
2/3/2019,0,21,52.52708333,3024.4,28.02,52.99,54.2
2/3/2019,0,22,48.0125,2940.6,22.53,49.76,50.85
2/3/2019,0,23,41.66666667,2910.4,22.54,48.77,49.5
2/3/2019,0,24,30.83333333,2810.8,22.54,45.46,47.3
2/4/2019,1,1,37.62708333,2655.8,22.54,44.79,41.6
2/4/2019,1,2,37.13333333,2655.6,22.99,40.1,38.37
2/4/2019,1,3,35,2637.7,22.54,39.44,36.38
2/4/2019,1,4,35.7125,2633.7,22.54,36.96,34.77
2/4/2019,1,5,36.6375,2640.4,22.54,34.09,34.57
2/4/2019,1,6,41.92291667,2601.1,22.54,36.69,35
2/4/2019,1,7,51.37708333,2024.9,22.53,36.41,35
2/4/2019,1,8,70.3,2163.7,22.53,38.9,38.21
2/4/2019,1,9,78.33333333,2286.3,22.53,41.52,42
2/4/2019,1,10,77.52708333,2328.9,22.53,44.77,47.27
2/4/2019,1,11,74.32708333,2320.7,22.53,48.78,50.32
2/4/2019,1,12,72.22708333,2322.5,22.52,49.69,51
2/4/2019,1,13,70.625,2418.9,22.52,46.99,48.19
2/4/2019,1,14,67.37083333,2340.3,22.53,42.64,44.54
2/4/2019,1,15,65.57083333,2299.4,22.54,39.91,42.67
2/4/2019,1,16,66.66666667,2556.3,38.61,37.98,42.59
2/4/2019,1,17,71.62291667,2796.1,46.28,40.66,44.21
2/4/2019,1,18,80.625,3046.7,55.93,53.23,53.1
2/4/2019,1,19,82.16666667,3050.7,51.12,58.2,58.15
2/4/2019,1,20,73.4125,2910.5,47.45,58.21,57.39
2/4/2019,1,21,67.375,2892.8,43.72,54.25,53.06
2/4/2019,1,22,53.76041667,2847.8,40.4,48.71,48.5
2/4/2019,1,23,45.75625,2769.2,36.04,44.9,46
2/4/2019,1,24,37.61666667,2637.3,30.74,36.62,40.7
2/5/2019,2,1,28.95833333,2589.2,22.53,43.97,38.01
2/5/2019,2,2,26.875,2615.5,22.51,40.36,37.51
2/5/2019,2,3,26.875,2544,22.52,36.87,37.51
2/5/2019,2,4,26.875,2499.6,22.53,34.25,36.07
2/5/2019,2,5,33.33333333,2348.3,30.95,34.14,37.01
2/5/2019,2,6,39.72083333,2572.5,38.37,39.37,42.35
2/5/2019,2,7,52.95208333,2911.4,44.78,52.36,51.9
2/5/2019,2,8,68.19375,3535.1,60.84,65.37,71.01
2/5/2019,2,9,71.18958333,3857.3,60.77,66.12,79.13
2/5/2019,2,10,71.18333333,3895.9,55.97,67.24,78.32
2/5/2019,2,11,67.32708333,3835.4,38.4,63.78,75.08
2/5/2019,2,12,65.1875,3754.6,38.38,63.32,72.96
2/5/2019,2,13,63.41875,3736.9,38.38,61.85,71.34
2/5/2019,2,14,60.48541667,3618.3,38.38,61.83,68.06
2/5/2019,2,15,60.38541667,3515.5,38.39,61.81,66.24
2/5/2019,2,16,60.59791667,3466.6,51.12,62.42,67.34
2/5/2019,2,17,64.21041667,3744.6,72.98,64.07,72.35
2/5/2019,2,18,74.11875,4049.1,76.59,68.17,81.44
2/5/2019,2,19,68.99791667,3988.1,63.1,71.77,83
2/5/2019,2,20,65.33541667,3741.1,63.07,68.65,74.16
2/5/2019,2,21,60.84166667,3442.3,61.11,65.07,68.06
2/5/2019,2,22,55.07916667,2971,52.91,58.07,54.31
2/5/2019,2,23,50.76458333,2831.6,36.36,53.06,46.22
2/5/2019,2,24,46.17916667,2890.1,27.04,45.89,38
2/6/2019,3,1,42.69166667,2940.5,22.54,36.83,35
2/6/2019,3,2,37.30416667,2886.2,22.54,33.46,34.93
2/6/2019,3,3,31.64583333,2845.2,22.53,32.94,33.69
